application,context_app_install_type,context_page_referring_domain,gc_name,context_source_type,active_tab,context_timezone,campaign,gc_id,external_user_id,received_at,anonymous_id,term,placement,device,context_page_path,context_session_id,gclid,context_page_title,timestamp,content,fbclid,adgroup,sent_at,context_source_id,context_page_url,original_timestamp,context_page_referrer,country_code,context_page_initial_referrer,name,is_refinement,context_app_namespace,creative,context_screen_width,referrer_page,context_screen_height,timezone,context_ip,context_screen_density,results_count,component_position,page,id,ip_address,context_app_name,event_text,medium,version,device_orientation,browser,adset,component_name,context_screen_inner_height,country,region,context_destination_id,context_destination_type,context_screen_inner_width,context_library_name,os,context_request_ip,query_text,context_app_version,device_type,query_length,network_type,exp_version,isp,referrer,event,uuid_ts,user_id,channel,context_page_initial_referring_domain,context_locale,context_page_search,widget_id,city,context_library_version,context_user_agent,context_page_tab_url,source,utm_search,context_traits_obpp_kyc_status,obpp_kyc_status,investment_status,context_traits_investment_status,context_traits_gc_id,context_traits_gc_name,context_traits_external_user_id,context_campaign_medium,context_campaign_source,context_campaign_name,context_session_start
Mobile App,npm,,,Javascript,bonds,GMT+0530,website_nav_bar,,,2026-04-30T00:51:57.466+05:30,a5f45482-a3ec-4417-a493-e47a627f979a,Not received,Not received,Not received,/assets,1777490475679.0,Not received,Invest in non-market linked investment opportunities,2026-04-30T00:51:57.464+05:30,Not received,Not received,Not received,2026-04-30T00:51:57.316+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-04-30T00:51:57.314+05:30,$direct,IN,$direct,Not received,False,com.rudderlabs.javascript,Not received,360,/discover,800,Asia/Kolkata,ip_f112b91b53,3.0,0,0,/assets,adcca7a0-ef70-4aee-b145-fe40f15bcc49,ip_f112b91b53,RudderLabs JavaScript SDK,asset_search_query,navbar,IPv4,Portrait,Chrome,Not received,Unknown,719,India,Gujarat,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_f112b91b53,Keertana Finserv Oct'28,3.11.17,Phone,23,4g,,Reliance Jio Infocomm Limited,https://www.gripinvest.in/,asset_search_query,2026-04-30T01:00:36.357+05:30,1824260,web,,en-IN,?type=bonds,no-context,Ahmedabad,3.11.17,"Mozilla/5.0 (Linux; Android 12; RMX2170 Build/SKQ1.210216.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Website,,True,True,False,False,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,website_nav_bar,,,2026-04-30T00:52:02.391+05:30,a5f45482-a3ec-4417-a493-e47a627f979a,Not received,Not received,Not received,/assets,1777490475679.0,Not received,Invest in non-market linked investment opportunities,2026-04-30T00:52:02.389+05:30,Not received,Not received,Not received,2026-04-30T00:52:02.22+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-04-30T00:52:02.218+05:30,$direct,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,360,/discover,800,Asia/Kolkata,ip_f112b91b53,3.0,4,0,/assets,cf125475-7f76-4508-989b-4c2c3ae13263,ip_f112b91b53,RudderLabs JavaScript SDK,asset_search_query,navbar,IPv4,Portrait,Chrome,Not received,Unknown,719,India,Gujarat,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_f112b91b53,Keertana Finser,3.11.17,Phone,15,4g,,Reliance Jio Infocomm Limited,https://www.gripinvest.in/,asset_search_query,2026-04-30T01:00:36.357+05:30,1824260,web,,en-IN,?type=bonds,no-context,Ahmedabad,3.11.17,"Mozilla/5.0 (Linux; Android 12; RMX2170 Build/SKQ1.210216.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Website,,True,True,False,False,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,website_nav_bar,,,2026-04-30T00:52:03.931+05:30,a5f45482-a3ec-4417-a493-e47a627f979a,Not received,Not received,Not received,/assets,1777490475679.0,Not received,Invest in non-market linked investment opportunities,2026-04-30T00:52:03.928+05:30,Not received,Not received,Not received,2026-04-30T00:52:03.756+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-04-30T00:52:03.753+05:30,$direct,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,360,/discover,800,Asia/Kolkata,ip_f112b91b53,3.0,3,0,/assets,183fecd0-1c81-4e3c-a9cc-86b67d49a37f,ip_f112b91b53,RudderLabs JavaScript SDK,asset_search_query,navbar,IPv4,Portrait,Chrome,Not received,Unknown,719,India,Gujarat,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_f112b91b53,Keertana Finserv,3.11.17,Phone,16,4g,,Reliance Jio Infocomm Limited,https://www.gripinvest.in/,asset_search_query,2026-04-30T01:00:36.357+05:30,1824260,web,,en-IN,?type=bonds,no-context,Ahmedabad,3.11.17,"Mozilla/5.0 (Linux; Android 12; RMX2170 Build/SKQ1.210216.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Website,,True,True,False,False,,,,,,,
Website,npm,www.gripinvest.in,ET money,Javascript,bonds,GMT+0530,gc,394.0,LPM6N85Z,2026-04-30T00:58:18.741+05:30,5aface4b-ff57-44ff-b81e-7d7e9ee74120,Not received,Not received,Not received,/assets,1777490237842.0,Not received,Invest in non-market linked investment opportunities,2026-04-30T00:58:18.74+05:30,Not received,Not received,Not received,2026-04-30T00:58:18.425+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-04-30T00:58:18.424+05:30,https://www.gripinvest.in/external-ui/3ee111e7-75b8-4158-af07-4688b20b639b?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,IN,$direct,Not received,False,com.rudderlabs.javascript,Not received,393,/assetdetails/vedika/ncd/rcbvk260402/2591,873,Asia/Kolkata,ip_2df0475756,2.75,0,0,/assets,1a94af8e-d4af-4856-854e-b84f94fc592d,ip_2df0475756,RudderLabs JavaScript SDK,asset_search_query,connect,IPv4,Portrait,Chrome,Not received,Unknown,456,India,West Bengal,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,392,RudderLabs JavaScript SDK,Android,ip_2df0475756,1000,3.11.17,Phone,4,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-04-30T01:00:36.357+05:30,1648893,web,,en-us,?type=bonds,no-context,Siliguri,3.11.17,"Mozilla/5.0 (Linux; Android 13; M2101K6P Build/TKQ1.221013.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,ET money,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,False,False,False,False,394.0,ET money,LPM6N85Z,,,,
Website,npm,www.gripinvest.in,ET money,Javascript,bonds,GMT+0530,gc,394.0,LPM6N85Z,2026-04-30T00:58:19.136+05:30,5aface4b-ff57-44ff-b81e-7d7e9ee74120,Not received,Not received,Not received,/assets,1777490237842.0,Not received,Invest in non-market linked investment opportunities,2026-04-30T00:58:19.134+05:30,Not received,Not received,Not received,2026-04-30T00:58:18.824+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-04-30T00:58:18.822+05:30,https://www.gripinvest.in/external-ui/3ee111e7-75b8-4158-af07-4688b20b639b?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,393,/assetdetails/vedika/ncd/rcbvk260402/2591,873,Asia/Kolkata,ip_2df0475756,2.75,0,0,/assets,a3f1d1fe-f378-421a-9c8b-90e19f928ae0,ip_2df0475756,RudderLabs JavaScript SDK,asset_search_query,connect,IPv4,Portrait,Chrome,Not received,Unknown,456,India,West Bengal,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,392,RudderLabs JavaScript SDK,Android,ip_2df0475756,10000,3.11.17,Phone,5,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-04-30T01:00:36.357+05:30,1648893,web,,en-us,?type=bonds,no-context,Siliguri,3.11.17,"Mozilla/5.0 (Linux; Android 13; M2101K6P Build/TKQ1.221013.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,ET money,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,False,False,False,False,394.0,ET money,LPM6N85Z,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-30T01:07:47.642+05:30,286b32d0-253e-403c-a459-67f2822be5c6,Not received,Not received,Not received,/assets,1777490423649.0,Not received,Invest in non-market linked investment opportunities,2026-04-30T01:07:47.641+05:30,Not received,Not received,Not received,2026-04-30T01:07:47.092+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-30T01:07:47.091+05:30,$direct,IN,https://www.gripinvest.in/,Not received,False,com.rudderlabs.javascript,Not received,393,/portfolio,873,Asia/Kolkata,ip_f5f1eae42b,2.75,5,0,/assets,4ea18267-f9c1-4d1f-8580-754d64a67ec1,ip_f5f1eae42b,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,544,India,Bihar,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,392,RudderLabs JavaScript SDK,Android,ip_f5f1eae42b,Ind,3.11.17,Phone,3,4g,,"Bharti Airtel Ltd., Telemedia Services",Not received,asset_search_query,2026-04-30T01:30:13.541+05:30,316065,web,www.gripinvest.in,en-IN,,no-context,Patna,3.11.17,"Mozilla/5.0 (Linux; Android 15; V2240 Build/AP3A.240905.015.A2_CS; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_29072026_M_Followup_Deal_Bond_Unifinz_IU_Sticky,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-30T01:07:48.01+05:30,286b32d0-253e-403c-a459-67f2822be5c6,Not received,Not received,Not received,/assets,1777490423649.0,Not received,Invest in non-market linked investment opportunities,2026-04-30T01:07:48.009+05:30,Not received,Not received,Not received,2026-04-30T01:07:47.463+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-30T01:07:47.462+05:30,$direct,IN,https://www.gripinvest.in/,Not received,True,com.rudderlabs.javascript,Not received,393,/portfolio,873,Asia/Kolkata,ip_f5f1eae42b,2.75,4,0,/assets,ba1c3dec-0e0f-46f1-85f4-63b315fe11b1,ip_f5f1eae42b,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,544,India,Bihar,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,392,RudderLabs JavaScript SDK,Android,ip_f5f1eae42b,Inde,3.11.17,Phone,4,4g,,"Bharti Airtel Ltd., Telemedia Services",Not received,asset_search_query,2026-04-30T01:30:13.541+05:30,316065,web,www.gripinvest.in,en-IN,,no-context,Patna,3.11.17,"Mozilla/5.0 (Linux; Android 15; V2240 Build/AP3A.240905.015.A2_CS; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_29072026_M_Followup_Deal_Bond_Unifinz_IU_Sticky,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-30T01:07:50.109+05:30,286b32d0-253e-403c-a459-67f2822be5c6,Not received,Not received,Not received,/assets,1777490423649.0,Not received,Invest in non-market linked investment opportunities,2026-04-30T01:07:50.107+05:30,Not received,Not received,Not received,2026-04-30T01:07:49.159+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-30T01:07:49.157+05:30,$direct,IN,https://www.gripinvest.in/,Not received,True,com.rudderlabs.javascript,Not received,393,/portfolio,873,Asia/Kolkata,ip_f5f1eae42b,2.75,2,0,/assets,81bf6383-aa46-4b4d-9842-e884237c17af,ip_f5f1eae42b,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,544,India,Bihar,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,392,RudderLabs JavaScript SDK,Android,ip_f5f1eae42b,Indel,3.11.17,Phone,5,4g,,"Bharti Airtel Ltd., Telemedia Services",Not received,asset_search_query,2026-04-30T01:30:13.541+05:30,316065,web,www.gripinvest.in,en-IN,,no-context,Patna,3.11.17,"Mozilla/5.0 (Linux; Android 15; V2240 Build/AP3A.240905.015.A2_CS; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_29072026_M_Followup_Deal_Bond_Unifinz_IU_Sticky,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-30T01:07:50.992+05:30,286b32d0-253e-403c-a459-67f2822be5c6,Not received,Not received,Not received,/assets,1777490423649.0,Not received,Invest in non-market linked investment opportunities,2026-04-30T01:07:50.991+05:30,Not received,Not received,Not received,2026-04-30T01:07:50.45+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-30T01:07:50.449+05:30,$direct,IN,https://www.gripinvest.in/,Not received,True,com.rudderlabs.javascript,Not received,393,/portfolio,873,Asia/Kolkata,ip_f5f1eae42b,2.75,8,0,/assets,3cfd0434-64f9-4e64-9f3d-97ec5247aa42,ip_f5f1eae42b,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,544,India,Bihar,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,392,RudderLabs JavaScript SDK,Android,ip_f5f1eae42b,Indel ,3.11.17,Phone,6,4g,,"Bharti Airtel Ltd., Telemedia Services",Not received,asset_search_query,2026-04-30T01:30:13.541+05:30,316065,web,www.gripinvest.in,en-IN,,no-context,Patna,3.11.17,"Mozilla/5.0 (Linux; Android 15; V2240 Build/AP3A.240905.015.A2_CS; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_29072026_M_Followup_Deal_Bond_Unifinz_IU_Sticky,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-30T01:07:54.1+05:30,286b32d0-253e-403c-a459-67f2822be5c6,Not received,Not received,Not received,/assets,1777490423649.0,Not received,Invest in non-market linked investment opportunities,2026-04-30T01:07:54.098+05:30,Not received,Not received,Not received,2026-04-30T01:07:53.558+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-30T01:07:53.556+05:30,$direct,IN,https://www.gripinvest.in/,Not received,True,com.rudderlabs.javascript,Not received,393,/portfolio,873,Asia/Kolkata,ip_f5f1eae42b,2.75,4,0,/assets,271b8f0c-664b-489e-812b-cd222c3ee137,ip_f5f1eae42b,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,544,India,Bihar,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,392,RudderLabs JavaScript SDK,Android,ip_f5f1eae42b,Indel o,3.11.17,Phone,7,4g,,"Bharti Airtel Ltd., Telemedia Services",Not received,asset_search_query,2026-04-30T01:30:13.541+05:30,316065,web,www.gripinvest.in,en-IN,,no-context,Patna,3.11.17,"Mozilla/5.0 (Linux; Android 15; V2240 Build/AP3A.240905.015.A2_CS; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_29072026_M_Followup_Deal_Bond_Unifinz_IU_Sticky,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-30T01:07:55.306+05:30,286b32d0-253e-403c-a459-67f2822be5c6,Not received,Not received,Not received,/assets,1777490423649.0,Not received,Invest in non-market linked investment opportunities,2026-04-30T01:07:55.304+05:30,Not received,Not received,Not received,2026-04-30T01:07:54.762+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-30T01:07:54.76+05:30,$direct,IN,https://www.gripinvest.in/,Not received,True,com.rudderlabs.javascript,Not received,393,/portfolio,873,Asia/Kolkata,ip_f5f1eae42b,2.75,1,0,/assets,46f3b04f-7cdc-4f1b-a4d9-8605a857dab3,ip_f5f1eae42b,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,544,India,Bihar,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,392,RudderLabs JavaScript SDK,Android,ip_f5f1eae42b,Indel oc,3.11.17,Phone,8,4g,,"Bharti Airtel Ltd., Telemedia Services",Not received,asset_search_query,2026-04-30T01:30:13.541+05:30,316065,web,www.gripinvest.in,en-IN,,no-context,Patna,3.11.17,"Mozilla/5.0 (Linux; Android 15; V2240 Build/AP3A.240905.015.A2_CS; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_29072026_M_Followup_Deal_Bond_Unifinz_IU_Sticky,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-30T01:07:56.415+05:30,286b32d0-253e-403c-a459-67f2822be5c6,Not received,Not received,Not received,/assets,1777490423649.0,Not received,Invest in non-market linked investment opportunities,2026-04-30T01:07:56.413+05:30,Not received,Not received,Not received,2026-04-30T01:07:55.871+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-30T01:07:55.869+05:30,$direct,IN,https://www.gripinvest.in/,Not received,True,com.rudderlabs.javascript,Not received,393,/portfolio,873,Asia/Kolkata,ip_f5f1eae42b,2.75,1,0,/assets,8131ee60-9989-4819-870b-fc0ed06e3c9c,ip_f5f1eae42b,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,544,India,Bihar,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,392,RudderLabs JavaScript SDK,Android,ip_f5f1eae42b,Indel oct,3.11.17,Phone,9,4g,,"Bharti Airtel Ltd., Telemedia Services",Not received,asset_search_query,2026-04-30T01:30:13.541+05:30,316065,web,www.gripinvest.in,en-IN,,no-context,Patna,3.11.17,"Mozilla/5.0 (Linux; Android 15; V2240 Build/AP3A.240905.015.A2_CS; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_29072026_M_Followup_Deal_Bond_Unifinz_IU_Sticky,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-30T01:07:59.152+05:30,286b32d0-253e-403c-a459-67f2822be5c6,Not received,Not received,Not received,/assets,1777490423649.0,Not received,Invest in non-market linked investment opportunities,2026-04-30T01:07:59.15+05:30,Not received,Not received,Not received,2026-04-30T01:07:58.598+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-30T01:07:58.596+05:30,$direct,IN,https://www.gripinvest.in/,Not received,True,com.rudderlabs.javascript,Not received,393,/portfolio,873,Asia/Kolkata,ip_f5f1eae42b,2.75,1,0,/assets,353627f0-0f5f-4733-a7d4-b426b07e972a,ip_f5f1eae42b,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,544,India,Bihar,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,392,RudderLabs JavaScript SDK,Android,ip_f5f1eae42b,Indel oct ,3.11.17,Phone,10,4g,,"Bharti Airtel Ltd., Telemedia Services",Not received,asset_search_query,2026-04-30T01:30:13.541+05:30,316065,web,www.gripinvest.in,en-IN,,no-context,Patna,3.11.17,"Mozilla/5.0 (Linux; Android 15; V2240 Build/AP3A.240905.015.A2_CS; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_29072026_M_Followup_Deal_Bond_Unifinz_IU_Sticky,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-30T01:08:01.034+05:30,286b32d0-253e-403c-a459-67f2822be5c6,Not received,Not received,Not received,/assets,1777490423649.0,Not received,Invest in non-market linked investment opportunities,2026-04-30T01:08:01.031+05:30,Not received,Not received,Not received,2026-04-30T01:08:00.487+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-30T01:08:00.484+05:30,$direct,IN,https://www.gripinvest.in/,Not received,True,com.rudderlabs.javascript,Not received,393,/portfolio,873,Asia/Kolkata,ip_f5f1eae42b,2.75,1,0,/assets,43b70a5d-3ada-4530-ad54-f4d5aece2867,ip_f5f1eae42b,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,544,India,Bihar,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,392,RudderLabs JavaScript SDK,Android,ip_f5f1eae42b,Indel oct 2,3.11.17,Phone,11,4g,,"Bharti Airtel Ltd., Telemedia Services",Not received,asset_search_query,2026-04-30T01:30:13.541+05:30,316065,web,www.gripinvest.in,en-IN,,no-context,Patna,3.11.17,"Mozilla/5.0 (Linux; Android 15; V2240 Build/AP3A.240905.015.A2_CS; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_29072026_M_Followup_Deal_Bond_Unifinz_IU_Sticky,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-30T01:08:01.957+05:30,286b32d0-253e-403c-a459-67f2822be5c6,Not received,Not received,Not received,/assets,1777490423649.0,Not received,Invest in non-market linked investment opportunities,2026-04-30T01:08:01.955+05:30,Not received,Not received,Not received,2026-04-30T01:08:01.399+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-30T01:08:01.397+05:30,$direct,IN,https://www.gripinvest.in/,Not received,True,com.rudderlabs.javascript,Not received,393,/portfolio,873,Asia/Kolkata,ip_f5f1eae42b,2.75,1,0,/assets,c8b8f8e1-33cf-40d5-9a24-d4bd1dd2b85e,ip_f5f1eae42b,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,544,India,Bihar,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,392,RudderLabs JavaScript SDK,Android,ip_f5f1eae42b,Indel oct 27,3.11.17,Phone,12,4g,,"Bharti Airtel Ltd., Telemedia Services",Not received,asset_search_query,2026-04-30T01:30:13.541+05:30,316065,web,www.gripinvest.in,en-IN,,no-context,Patna,3.11.17,"Mozilla/5.0 (Linux; Android 15; V2240 Build/AP3A.240905.015.A2_CS; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_29072026_M_Followup_Deal_Bond_Unifinz_IU_Sticky,True,True,True,True,,,,,,,
Website,npm,app.digio.in,Paisa Bazaar,Javascript,bonds,GMT+0530,gc,361.0,1565fe80-6aae-4b5e-81de-f26bb5bc9937,2026-04-30T01:44:41.938+05:30,f992da66-931c-42f8-9fd8-e29609ca5a21,Not received,Not received,Not received,/assets,1777492764041.0,Not received,Invest in non-market linked investment opportunities,2026-04-30T01:44:41.938+05:30,Not received,Not received,Not received,2026-04-30T01:44:41.775+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-30T01:44:41.775+05:30,https://app.digio.in/,IN,$direct,Not received,False,com.rudderlabs.javascript,Not received,430,/user-kyc,932,Asia/Kolkata,ip_f0b265fbb7,3.0,1,0,/assets,afeea38e-3513-454e-952f-d7ccf4ac2224,ip_f0b265fbb7,RudderLabs JavaScript SDK,asset_search_query,connect,IPv4,Portrait,Unknown,Not received,Unknown,469,India,Telangana,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,430,RudderLabs JavaScript SDK,iOS,ip_f0b265fbb7,Aaa,3.11.17,Phone,3,Unknown,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-04-30T02:00:27.456+05:30,1824317,web,,en-IN,,no-context,Hyderabad,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",https://www.gripinvest.in/assets,Paisa Bazaar,?partner_id=PAI00361GC&utm_source=Paisa+Bazaar&utm_medium=connect&utm_campaign=gc,True,True,False,False,361.0,Paisa Bazaar,1565fe80-6aae-4b5e-81de-f26bb5bc9937,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-30T04:42:20.928+05:30,3a33e16c-e0d3-4a4d-965f-ea6d5bbf3202,Not received,Not received,Not received,/assets,1777503678344.0,Not received,Invest in non-market linked investment opportunities,2026-04-30T04:42:20.927+05:30,Not received,Not received,Not received,2026-04-30T04:42:20.317+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-04-30T04:42:20.316+05:30,$direct,IN,$direct,Not received,False,com.rudderlabs.javascript,Not received,407,/discover,904,Asia/Kolkata,ip_5ba5ceea60,3.0,0,0,/assets,d6648bf2-6d64-4db1-a068-3abfa6131abe,ip_5ba5ceea60,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,568,India,Assam,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,406,RudderLabs JavaScript SDK,Android,ip_5ba5ceea60,RCBMFN260101,3.11.17,Phone,12,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-04-30T05:00:20.25+05:30,1219510,web,,en-IN,?type=bonds,no-context,Guwahati,3.11.17,"Mozilla/5.0 (Linux; Android 15; 23122PCD1I Build/AQ3A.240912.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Not received,,True,True,True,True,,,,,,,
