context_screen_width,context_session_id,timestamp,country,os,context_screen_inner_height,browser,context_app_namespace,context_page_tab_url,context_page_initial_referrer,context_screen_height,context_ip,referrer,id,context_app_name,context_app_install_type,context_destination_type,event,context_page_referring_domain,application,isp,context_page_title,context_page_initial_referring_domain,context_source_type,context_request_ip,page,context_page_url,gclid,name,device_type,context_library_version,exp_version,uuid_ts,fbclid,campaign,external_user_id,context_screen_inner_width,context_page_referrer,content,medium,context_page_search,adset,creative,source,ip_address,city,user_id,context_timezone,anonymous_id,utm_search,context_destination_id,channel,context_page_path,country_code,context_app_version,placement,assets_visible_count,context_locale,referrer_page,context_library_name,widget_id,adgroup,device,gc_name,device_orientation,original_timestamp,network_type,component_name,event_text,term,gc_id,active_tab,context_screen_density,timezone,version,sent_at,context_user_agent,received_at,context_source_id,region,component_position,context_session_start,context_traits_investment_status,obpp_kyc_status,context_traits_obpp_kyc_status,investment_status,context_traits_external_user_id,context_traits_gc_name,context_traits_gc_id,context_campaign_name,context_campaign_medium,context_campaign_source
390,1778229659791.0,2026-05-08T14:11:02.406+05:30,India,iOS,785,Unknown,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,844,ip_cb8bff34ba,Not received,b8c170fd-3c02-467c-8a02-825b80a075ac,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Tata Teleservices ISP AS,Invest in non-market linked investment opportunities,,Javascript,ip_cb8bff34ba,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-08T14:30:06.613+05:30,Not received,Not received,,390,$direct,Not received,Not received,,Not received,Not received,Not received,ip_cb8bff34ba,Bengaluru,861192,GMT+0530,a711294d-3ccc-4ca9-89ae-602b00144b07,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,38,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-08T14:11:02.275+05:30,Unknown,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-08T14:11:02.276+05:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-08T14:11:02.407+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Karnataka,0,,True,True,True,True,,,,,,
384,1778229627414.0,2026-05-08T14:16:17.459+05:30,India,Android,766,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,811,ip_3268235744,Not received,8f24a162-50c3-45f0-a919-2ff4748d7123,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,api.cashfree.com,Mobile App,National Internet Backbone,Invest in non-market linked investment opportunities,,Javascript,ip_3268235744,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-08T14:30:06.613+05:30,Not received,Not received,,384,https://api.cashfree.com/,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_3268235744,Mapusa,519829,GMT+0530,0a3723c8-9034-4c5a-a17b-108ab53fba77,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,38,en-US,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-08T14:16:15.936+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.8125,Asia/Kolkata,IPv4,2026-05-08T14:16:15.94+05:30,"Mozilla/5.0 (Linux; Android 11; ONEPLUS A6000 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-08T14:16:17.463+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Goa,0,,True,True,True,True,,,,,,
393,1778229789487.0,2026-05-08T14:19:45.539+05:30,India,iOS,781,Unknown,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,852,ip_bafbe9552f,Not received,27dd77b8-cca5-4814-8a93-42c4128f6cca,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,app.digio.in,Mobile App,Atria Convergence Technologies Ltd.,Invest in non-market linked investment opportunities,,Javascript,ip_bafbe9552f,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-08T14:30:06.613+05:30,Not received,Not received,,393,https://app.digio.in/,Not received,Not received,,Not received,Not received,Not received,ip_bafbe9552f,Hyderabad,1845274,GMT+0530,3e65081a-501d-41f0-8d4b-a477c5b4e7e8,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,45,en-IN,/user-kyc,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-08T14:19:45.377+05:30,Unknown,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-08T14:19:45.378+05:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-08T14:19:45.54+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Telangana,0,,False,True,True,False,,,,,,
393,1778229789487.0,2026-05-08T14:20:01.132+05:30,India,iOS,781,Unknown,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,852,ip_bafbe9552f,Not received,0c304777-fbad-46e5-8030-37b8d9b4718c,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,app.digio.in,Mobile App,Atria Convergence Technologies Ltd.,Invest in non-market linked investment opportunities,,Javascript,ip_bafbe9552f,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-08T14:30:06.613+05:30,Not received,Not received,,393,https://app.digio.in/,Not received,Not received,,Not received,Not received,Not received,ip_bafbe9552f,Hyderabad,1845274,GMT+0530,3e65081a-501d-41f0-8d4b-a477c5b4e7e8,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,45,en-IN,/assetdetails/unifinz-capital-india-limited/ncd/rcbuf260401/2604,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-08T14:20:00.981+05:30,Unknown,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-08T14:20:00.981+05:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-08T14:20:01.132+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Telangana,0,,False,True,True,False,,,,,,
360,1778229207511.0,2026-05-08T14:24:09.296+05:30,India,Android,668,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=baskets,$direct,804,ip_e66e210de7,Not received,94a5bb63-e9e8-42b3-a53d-5d02e4d48e6f,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,RailTel Corporation of India Ltd,Invest in non-market linked investment opportunities,,Javascript,ip_e66e210de7,/assets,https://www.gripinvest.in/assets?type=baskets,Not received,Not received,Phone,3.11.17,,2026-05-08T14:30:06.613+05:30,Not received,gc,OPQ3WYWR,360,https://www.gripinvest.in/external-ui/04c4140d-a1ea-4b9b-b85b-e909ce3afdf0?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,connect,?type=baskets,Not received,Not received,ET money,ip_e66e210de7,New Delhi,1846470,GMT+0530,d72c35ae-e522-4b4d-9359-67f5773ddd9c,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,12,en-us,direct,RudderLabs JavaScript SDK,no-context,Not received,Not received,ET money,Portrait,2026-05-08T14:24:08.84+05:30,4g,Unknown,asset_search_initiated,Not received,394.0,baskets,3.0,Asia/Kolkata,IPv4,2026-05-08T14:24:08.841+05:30,"Mozilla/5.0 (Linux; Android 15; CPH2613 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-08T14:24:09.297+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,National Capital Territory of Delhi,0,,False,False,False,False,OPQ3WYWR,ET money,394.0,,,
360,1778230593032.0,2026-05-08T14:28:26.516+05:30,India,Android,702,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,780,ip_8d8bf0435f,Not received,c689e8ac-6f68-4cab-bff3-82efc83828f1,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_8d8bf0435f,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-08T14:30:06.613+05:30,Not received,Not received,,360,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_8d8bf0435f,Chennai,989589,GMT+0530,60d14e1e-7359-4feb-b30e-5c2b579f0982,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_05052026_E_Followup_Deal_Bond_Bundle_IU,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,38,en-IN,/assets/bonds,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-08T14:28:26.391+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-08T14:28:26.393+05:30,"Mozilla/5.0 (Linux; Android 14; SM-S921B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-08T14:28:26.518+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Tamil Nadu,0,,True,True,True,True,,,,,,
393,1778229789487.0,2026-05-08T14:33:49.012+05:30,India,iOS,781,Unknown,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,852,ip_bafbe9552f,Not received,989081b6-bfd3-419e-b7b2-e8f424c07a00,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,api.cashfree.com,Mobile App,Atria Convergence Technologies Ltd.,Invest in non-market linked investment opportunities,,Javascript,ip_bafbe9552f,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-08T15:00:19.021+05:30,Not received,Not received,,393,https://api.cashfree.com/,Not received,Not received,,Not received,Not received,Not received,ip_bafbe9552f,Hyderabad,1845274,GMT+0530,3e65081a-501d-41f0-8d4b-a477c5b4e7e8,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,38,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-08T14:33:48.855+05:30,Unknown,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-08T14:33:48.856+05:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-08T14:33:49.013+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Telangana,0,,False,True,True,False,,,,,,
393,1778231103882.0,2026-05-08T14:35:15.961+05:30,India,iOS,703,Unknown,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,852,ip_df84f44d00,Not received,a83d4195-b644-4cd7-a129-6618674bd810,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_df84f44d00,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-08T15:00:19.021+05:30,Not received,gc,a1ac4bae6fbb,393,https://www.gripinvest.in/external-ui/e5fd761e-c771-434e-8625-bf8409fe610c?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,Not received,connect,,Not received,Not received,Mobikwik,ip_df84f44d00,Bengaluru,1105571,GMT+0530,1d2c62bd-21c9-4a32-b5dd-bcca502b9310,?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,36,en-IN,direct,RudderLabs JavaScript SDK,no-context,Not received,Not received,Mobikwik,Portrait,2026-05-08T14:35:15.731+05:30,Unknown,Unknown,asset_search_initiated,Not received,396.0,bonds,3.0,Asia/Kolkata,IPv4,2026-05-08T14:35:15.732+05:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-08T14:35:15.962+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Karnataka,0,,True,True,True,True,a1ac4bae6fbb,Mobikwik,396.0,,,
432,1778231491328.0,2026-05-08T14:41:53.156+05:30,India,Android,893,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,960,ip_359f6a07a8,Not received,33db8607-5155-40e7-bb92-4b8cd1d34a68,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_359f6a07a8,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-08T15:00:19.021+05:30,Not received,Not received,,432,$direct,Not received,Not received,,Not received,Not received,Not received,ip_bee10243ac,Pune,1836677,GMT+0530,2f2f5c5a-862a-41b7-8148-919e6223a727,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_07052026_M_Launch_Deal_Bond_Keertana_IU_LOTW_TimerSticky,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,38,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-08T14:41:51.332+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.5,Asia/Kolkata,IPv4,2026-05-08T14:41:51.333+05:30,"Mozilla/5.0 (Linux; Android 15; moto g84 5G Build/V1TCS35H.88-16-4; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-08T14:41:53.157+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,True,True,True,True,,,,,,
385,1778231779929.0,2026-05-08T14:46:25.146+05:30,India,Android,771,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,854,ip_da9e115161,Not received,39f8960e-114b-489d-90fe-57bbf55e9c04,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_da9e115161,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-08T15:00:19.021+05:30,Not received,Not received,,384,$direct,Not received,Not received,,Not received,Not received,Not received,ip_da9e115161,New Delhi,1776539,GMT+0530,28826c32-3d80-4858-b626-307e6a75be06,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,45,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-08T14:46:24.601+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,1.875,Asia/Kolkata,IPv4,2026-05-08T14:46:24.602+05:30,"Mozilla/5.0 (Linux; Android 16; SM-M066B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-08T14:46:25.147+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,National Capital Territory of Delhi,0,,False,False,False,False,,,,,,
412,1778232064519.0,2026-05-08T15:11:53.314+05:30,India,Android,832,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,915,ip_a8708be06a,Not received,c168838f-9994-4278-ad8d-8347cb6a4924,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Mobile App,National Internet Backbone,Invest in non-market linked investment opportunities,,Javascript,ip_a8708be06a,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-08T15:30:30.919+05:30,Not received,Not received,,411,https://www.gripinvest.in/discover?uid=1841531,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_a8708be06a,Bahadurgarh,1841531,GMT+0530,b3a30b6e-ac21-46ef-9995-bb627fcf9db1,?filter=start-with-1k&sort=ytm_desc&utm_source=app&utm_medium=marketing&utm_campaign=PApp_06052026_E_Followup_Deal_Bond_Bundle_FTI,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,44,en-US,/assets/bonds,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-08T15:11:42.095+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,1.75,Asia/Kolkata,IPv4,2026-05-08T15:11:42.096+05:30,"Mozilla/5.0 (Linux; Android 15; TECNO KM4 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-08T15:11:53.315+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Haryana,0,,False,False,False,False,,,,,,
360,1778233360404.0,2026-05-08T15:12:56.42+05:30,India,Android,716,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,802,ip_30e873dda6,Not received,e477ff15-aac1-4fd4-b115-98d537e69906,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,NEXTRA TELESERVICES PVT. LTD.,Invest in non-market linked investment opportunities,,Javascript,ip_30e873dda6,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-08T15:30:30.919+05:30,Not received,Not received,,360,$direct,Not received,Not received,,Not received,Not received,Not received,ip_30e873dda6,Delhi,1667303,GMT+0530,13dc58d8-054d-4278-92d7-8a6aeb34410b,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_07052026_M_Launch_Deal_Bond_Keertana_IU_LOTW_TimerSticky,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,38,en-GB,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-08T15:12:56.392+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.0,Asia/Kolkata,IPv4,2026-05-08T15:12:56.394+05:30,"Mozilla/5.0 (Linux; Android 16; CPH2693 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-08T15:12:56.422+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,National Capital Territory of Delhi,0,,True,True,True,True,,,,,,
432,1778233172808.0,2026-05-08T15:17:11.507+05:30,India,Android,865,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,960,ip_c8dc79abac,Not received,5a9309fa-7ff5-4943-8e1b-1c8c321d7646,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_c8dc79abac,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-08T15:30:30.919+05:30,Not received,Not received,,432,$direct,Not received,Not received,,Not received,Not received,Not received,ip_c8dc79abac,Hyderabad,1761296,GMT+0530,cc46067e-d424-4b01-b3bc-59764ce8291c,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,38,en-IN,/assets/bonds,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-08T15:17:10.432+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.5,Asia/Kolkata,IPv4,2026-05-08T15:17:10.435+05:30,"Mozilla/5.0 (Linux; Android 15; moto g54 5G Build/V1TDS35H.83-20-5-10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.138 Mobile Safari/537.36",2026-05-08T15:17:11.51+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Telangana,0,,True,True,True,True,,,,,,
384,1778233575765.0,2026-05-08T15:17:29.176+05:30,India,Android,779,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,832,ip_d916a7bc15,Not received,077e3709-e2ea-45b7-b8bc-0ce79e15ddbb,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_d916a7bc15,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-08T15:30:30.919+05:30,Not received,Not received,,384,$direct,Not received,Not received,,Not received,Not received,Not received,ip_d916a7bc15,Vijayawada,1547900,GMT+0530,51bc04ad-b8a5-4f64-9b90-96407e3f9654,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,44,en-IN,/assets/bonds,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-08T15:17:28.945+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.8125,Asia/Kolkata,IPv4,2026-05-08T15:17:28.946+05:30,"Mozilla/5.0 (Linux; Android 16; SM-S948B Build/BP4A.251205.006; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-08T15:17:29.177+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Andhra Pradesh,0,,False,True,True,False,,,,,,
384,1778233301435.0,2026-05-08T15:18:01.26+05:30,India,Android,785,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,857,ip_e4b64d2d8f,Not received,f61d243b-0619-4029-b5a9-b360ba0a66ee,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,api.cashfree.com,Mobile App,"Bharti Airtel Ltd., Telemedia Services",Invest in non-market linked investment opportunities,,Javascript,ip_e4b64d2d8f,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-08T15:30:30.919+05:30,Not received,Not received,,384,https://api.cashfree.com/,Not received,Not received,,Not received,Not received,Not received,ip_e4b64d2d8f,Bengaluru,956373,GMT+0530,64f919fc-b522-422e-aa0b-41cd48538f4a,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,38,en-IN,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-08T15:18:01.106+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.8125,Asia/Kolkata,IPv4,2026-05-08T15:18:01.108+05:30,"Mozilla/5.0 (Linux; Android 15; SM-M146B Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-08T15:18:01.262+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Karnataka,0,,True,True,True,True,,,,,,
